集团名称,牵头单位,示范性职业教育集团（联盟）培育单位,集团类型,主管机构,成员数据来源,链接,成员名称,成员类型,学校名称,办学层次
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,南昌领创汇润酒店管理有限公司融创雅曼酒店,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,南昌领创汇润酒店管理有限公司融创雅诺酒店,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,南昌领创汇润酒店管理有限公司融创雅居酒店,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,广州粤嵌通信科技股份有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,广州大洋教育科技股份有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,中山市召歌五金电器有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,杭州赛群网络科技有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,浙江德源国际货运代理有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,深圳市天雅睿语科技有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,江西格雷格教育咨询有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,合肥宝德网络技术有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,江西创新软件信息产业有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,北京千锋互联科技有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,北京新致方舟科技有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,江西科骏实业有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,江西允中装饰设计工程有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,腾讯云计算（北京）有限责任公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,上海交叉点信息科技有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,深圳市全智软创科技有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,江西阿兰德金融安防有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,北京八维博大有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,江西新华出版发行集团有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,中财讯（江西）智能科技股份有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,中财讯（江西）物联网货运有限公司,企业单位,,
江西财经职教集团,江西财经职业学院,第二批,职业教育,江西省,江西财经职教集团,http://zjjt.jxvc.jx.cn/jtcy/qtzz.htm,北京中财讯财税筹划技术研究院,企业单位,,
江西国际商务职业教育集团,江西外语外贸职业学院,第二批,职业教育,江西省,,,,,,
江西国土资源职业教育集团,江西应用技术职业学院,第二批,职业教育,江西省,,,,,,
山东电子信息职业教育集团,山东电子职业技术学院,第二批,职业教育,山东省,,,,,,
山东交通运输职业教育集团,山东交通职业学院,第二批,职业教育,山东省,,,,,,
山东省机械行业职业培训教育集团,山东劳动职业技术学院,第二批,职业教育,山东省,,,,,,
山东省现代水利职业教育集团,山东水利职业学院,第二批,职业教育,山东省,,,,,,
山东食品药品职业教育集团,山东药品食品职业学院,第二批,职业教育,山东省,,,,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,淄博职业学院,专科（高职）院校,淄博职业学院,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东化工职业学院,专科（高职）院校,山东化工职业学院,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东化工技师学院,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东理工大学化学化工学院,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东省淄博市工业学校,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,滨州职业学院,专科（高职）院校,滨州职业学院,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,昆明工业职业技术学院,专科（高职）院校,昆明工业职业技术学院,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东冶金技师学院,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东理工职业学院,专科（高职）院校,山东理工职业学院,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,昆明冶金高等专科学校,专科（高职）院校,昆明冶金高等专科学校,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,淄博机电工程学校,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,莱芜职业技术学院,专科（高职）院校,莱芜职业技术学院,专科（高职）院校
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东星科智能科技有限公司,企业单位,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东莱钢永峰钢铁有限公司,企业单位,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,济南钢铁集团有限公司,企业单位,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,莱芜钢铁集团有限公司,企业单位,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,山东钢铁集团-日照有限公司,企业单位,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,青岛钢铁集团,,,
山东冶金职业教育集团,山东工业职业学院,第二批,职业教育,山东省,山东冶金职业教育集团,http://yjzj.sdivc.edu.cn/cyjs1/yx.htm,济钢集团,,,
青岛电子信息业职业教育集团,青岛电子学校,第二批,职业教育,山东省，青岛市,,,,,,
青岛市财会金融业职教集团,青岛华夏职业学校,第二批,职业教育,山东省，青岛市,,,,,,
济南市信息技术职业教育集团,济南职业学院,第二批,职业教育,山东省，济南市,,,,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,德州职业技术学院（德州市技师学院）,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,齐河职业中专学校（德州工商学校）,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,德州普利森职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,德州市华忆职业技术学校,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,禹城职教中心,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,陵县职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,武城职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,庆云职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,宁津职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,乐陵职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,夏津职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,平原职业中专,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,西安电力专修学院,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,西安科技干部专修学院,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,甘肃信息工程技术中等专业学校,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,新疆工业经济学校,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,内蒙古矿冶机电专修学院,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,内蒙古赤峰宁城县职教中心,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,青海玉树州职业技术学校,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,青海海西州职业技术学校,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,青海职工联合大学直属分校,,,
德州职业教育集团,德州职业技术学院,第二批,职业教育,山东省，德州市,德州职业教育集团,https://dzzjjt.dzvc.edu.cn/info/1004/1166.htm,青海省互助县职业中专,,,
